dbh,species,x_pos,y_pos
0.20528793102562665,oak tree,8.815513586902945,10.99741514764603
0.3018545775272916,pine tree,7.89524041566319,9.050172347263523
0.28253504197417856,pine tree,4.398173390758982,9.28243839706088
0.20405625926103982,oak tree,7.65106126398266,1.6718015477039754
0.28797774407041643,oak tree,4.894492883181441,7.916996018762868
0.19426927465602645,pine tree,10.549381051285918,2.8716533504570423
0.1345524724467855,ash tree,11.87419626350092,2.2284853223458483
0.15943714499522776,ash tree,7.68130077570997,1.0715822946690032
0.2499894632789656,ash tree,9.673056499293551,8.525472870352882
0.23034250359621472,maple tree,2.396693418903779,4.057324273899873
0.19399413548733022,pine tree,3.012375781542066,11.258454924598976
0.21249298920637685,ash tree,1.9197942779617692,7.247207335162333
0.2488323340072323,maple tree,4.129808823261001,4.713329720841533
0.2591010673341147,oak tree,3.9689061515623307,0.3881818413630538
0.26614471313152,oak tree,4.7795970543455555,3.880852675367086
0.2475311571492299,oak tree,9.345861879990697,9.40420277630035
0.19474106340140032,maple tree,11.428764095510134,1.1294192926641444
0.24159488750272406,maple tree,2.0512513758835533,3.7616020394273524
0.13934784321243093,maple tree,2.847641769847936,0.48948159555650417
0.1958638705200382,maple tree,3.8392281641387047,4.342249127640482
0.2208972271670393,ash tree,6.573763623036968,6.25938688331685
0.1467739173021127,ash tree,11.241233396499727,3.0572894093063776
0.2753818801570611,pine tree,10.662709286234382,6.1830081654452975
0.21071795448016795,maple tree,6.638187346560644,6.5361187045329245
0.28621448866234667,maple tree,9.601898903123008,9.183766443166975
0.3383203822052416,pine tree,8.996346078769333,8.905047799446626
0.19080005229948535,pine tree,5.44765970596993,4.073553152475986
0.22211294959645525,oak tree,6.78632063797425,10.133119887412983
0.19951181966104808,ash tree,6.161666481102389,8.826969203535956
0.2018363444450561,maple tree,9.552027465326965,0.9061236313383936
0.2729687729287569,maple tree,3.77585681094348,4.381292480877305
0.31927712782935413,oak tree,4.534208155518758,8.22557940069729
0.19249637332920194,maple tree,1.2434773265722856,8.960995660636314
0.27433127493734005,maple tree,9.317993238100769,3.858294218896458
0.14309384840128908,maple tree,10.003707833114804,10.53401362067436
0.3121322985331895,pine tree,2.813252245614687,2.569158854534028
0.1540337050618452,ash tree,0.9031741617316076,11.134189553277759
0.3471182875135248,pine tree,8.703211802171463,7.269667908123219
0.2238198155596381,oak tree,8.210153546707366,11.801103839590409
0.16877594028170767,ash tree,0.4484373839995799,6.240055646485385
0.17908564173669128,pine tree,10.01910218815452,11.783605197201071
0.25569269436543535,pine tree,5.866260104172214,9.744123308118965
0.27269398343888523,pine tree,2.485953280205457,2.565152192650045
0.2566380188129057,pine tree,2.920860172973137,5.23525658190634
0.27359423521714543,oak tree,2.698616246839479,3.775212152970262
0.21352065827512506,oak tree,6.0853353843373785,2.301157668667423
0.23790587525758441,oak tree,6.452077661571849,2.4718009233016613
0.18682254825758285,ash tree,7.408380281595743,1.2065259863663518
0.24540612865229317,oak tree,6.869404585771367,2.7604859696583373
0.2188324691572377,oak tree,10.928392488523404,7.059221930655639
0.15492196035009262,maple tree,0.6920013854178189,1.4072358883978038
0.2310002691111232,oak tree,10.355868578130973,10.28237252764013
0.1684562444423978,pine tree,9.772700781438989,0.9894154676291897
0.2357194390963266,maple tree,2.726846639587341,9.844945856069403
0.21438960728111134,maple tree,9.972589255598747,9.501688349706757
0.3007158980594478,maple tree,10.064215493431504,7.440176752618988
0.2618682042418398,pine tree,3.8200596850688715,10.684270786126966
0.2188600554493972,maple tree,5.27029678920281,10.162161969134099
0.21377676133544904,maple tree,6.9766668351896435,4.2233466267062845
0.2157814859435565,ash tree,8.273505462732675,5.439129849777841
0.17439483347415743,pine tree,10.802761623796627,1.3945493824277353
0.1769024842501072,ash tree,0.983515372602386,8.706583948764509
0.17290316245315424,maple tree,11.565649681479403,1.597654339564949
0.3040158285119725,oak tree,6.836147449407091,4.546610149865076
0.19415222034250348,oak tree,5.061095760292352,0.5014676747872602
0.1902478864514012,oak tree,8.685623719588271,1.9404132737781614
0.19710278528755706,oak tree,6.405030205592055,0.23504176066638038
0.20850092693132447,oak tree,0.8266055334943729,6.044290053083756
0.214409612259515,oak tree,11.780626963118914,3.2914739055716065
0.24179202818028178,maple tree,7.588977361624375,3.5773120908952727
0.24551255252835424,oak tree,7.897832855166165,0.9544027641821753
0.28826499537514183,ash tree,8.883319847809576,8.46212782094851
0.2168828600297432,pine tree,1.094162157212268,1.6248711876517397
0.1856910673218121,pine tree,11.840561509022981,3.1177206309820744
0.26957343496215097,oak tree,6.696116993282981,8.724401340478739
0.23666386933350733,maple tree,1.126013950075985,2.6367322006354907
0.15886255018093118,ash tree,1.0084599950522017,0.21792790700239228
0.2004298428280923,pine tree,11.519792833159457,5.84549062545255
0.35992484135210423,oak tree,4.481751996735134,8.433187760539157
0.22565527106672828,oak tree,11.109710161419846,2.393113723544299
0.20070530795489983,maple tree,2.1329082079589474,10.457582950400855
0.2055476496196641,ash tree,10.838282744318605,4.521934870845081
0.21082067726740902,oak tree,11.62197532639182,9.319783425521699
0.2807747010880576,ash tree,9.364808893387254,3.7740971246507313
0.27022318377358756,pine tree,6.129497992426936,5.502955074607855
0.20609818043821565,maple tree,8.79379114862843,0.024922914537560015
0.24100607126584023,pine tree,2.1936615369147368,5.2386839593808165
0.1734038818819226,maple tree,7.892132193004878,10.39776974244169
0.1751047095605349,pine tree,11.436736798967457,9.177542707652714
0.2593845262007528,pine tree,1.9286619008678456,9.102902633025867
0.3290635207738731,oak tree,9.266947589958054,3.491733349662442
0.23400785538438013,oak tree,3.8986404245133803,10.257239002121684
0.12368821207826505,maple tree,10.746757840287156,11.225358647119464
0.14389170834765588,ash tree,10.915346522338112,0.5024194242267597
0.2674985111575049,oak tree,6.220057921509197,3.355111342564428
0.2336124795361983,oak tree,2.336534611374403,0.38956465350037117
0.23521278402481421,ash tree,2.5076154958226167,8.289966630183669
0.22237949362424886,pine tree,5.583046854783353,4.962306553651764
0.23100824445473,ash tree,6.0178132832268245,9.341791686429879
0.25401505996953366,pine tree,6.588744973713696,10.41207169729038
0.31887954584797507,oak tree,6.370167535494129,8.893927829987296
0.24845456948594463,ash tree,2.4230827291059627,5.150211228775666
0.25053475792731833,ash tree,7.481133116550648,8.017026068270098
0.23362705024017597,pine tree,6.998440829984039,4.646995379418991
0.3111124903511816,oak tree,4.765738291610562,9.062996057062577
0.2076363534040824,ash tree,4.310934814050441,2.2436680701303264
0.2344332963645991,maple tree,10.826499074264731,3.371498086944439
0.23778598086853847,oak tree,1.4255123896554704,3.9195832538196043
0.17661417053457182,pine tree,0.9836718740618178,11.671391009914165
0.2194116221348575,pine tree,10.855207460975766,1.6765053680455466
0.21889793775658015,pine tree,10.405522174288308,9.874081504306638
0.17791139019346902,maple tree,11.592379175446368,11.471457224892394
0.1623684674327247,maple tree,8.43895868466489,11.746218344722518
0.2940171124863061,ash tree,2.973252228717843,3.1214431525878323
0.2167557873960195,maple tree,8.870174450729865,2.499113721040333
0.15602455040237212,ash tree,11.158880742441003,6.311892657546419
0.214819613882075,ash tree,7.193815851919281,5.017040766572635
0.3026740437568325,oak tree,2.975726003483422,4.8915785912052065
0.2122197841635106,maple tree,0.8510451585504732,2.0821568944227056
0.2883467443421031,oak tree,10.698315822184098,5.828614879383716
0.3009034475488199,oak tree,7.879874015091098,4.767888421129186
0.19466393591223838,oak tree,2.9565794702410266,0.31968843444153583
0.19450026116074787,pine tree,11.372797943966328,11.431664945911457
0.15774213958343944,ash tree,7.178766298297576,1.3132247795174825
0.4013432850257969,oak tree,9.122974955468832,4.953418490997437
0.27077658697438084,oak tree,7.133024665032281,7.390042223603789
0.23121497093116783,oak tree,9.568439799612754,10.742380962540826
0.2150909345560346,ash tree,4.850213034317033,4.964487866014229
0.17003112523110703,maple tree,11.314016256037858,1.2126641578558917
0.2254719257053694,pine tree,3.7017117260808736,10.747554377601553
0.14717659147981707,ash tree,4.299412319766409,0.04665999622027872
0.19426346338643782,ash tree,5.45270897390307,0.32918959592064034
0.1773113763055437,pine tree,2.611808335939251,1.1846543154994662
0.1907220886354301,oak tree,11.106108436995122,0.6105806456373761
0.3219497281126382,oak tree,8.9698798782807,6.738852259029982
0.17737862056625803,maple tree,10.83159767120952,6.451146684397221
0.1517851127855455,maple tree,11.398268623275909,3.0427833500134205
0.2490391019801162,oak tree,0.8220343472409688,4.4080291823751185
0.2369298449138829,maple tree,8.591267568114388,3.531809495193486
0.16434187175086074,maple tree,8.643328070715308,0.6314509472717904
0.20235452330421896,oak tree,5.761240893395501,1.947403020179653
0.20737410237392895,ash tree,10.29136790860014,9.653563216196527
0.21801935582126472,ash tree,3.3710818663609294,6.356580607134186
0.19910064752309733,maple tree,4.379087386240821,5.570579036635186
0.2995411613627237,oak tree,2.2037152998153537,5.604664264343128
0.17003650119491548,ash tree,0.07912981785374607,11.137047666995768
0.2271081190572067,ash tree,4.466030371789045,6.956026580322017
0.2243644816354553,maple tree,5.005306298509687,9.71340235177631
0.1399298818201629,maple tree,11.149154688496907,6.542957906952326
0.2252168720753576,maple tree,5.551331779341053,8.631716332938312
0.37288335378944987,oak tree,4.532496048443836,8.371619725352465
0.2043584832942319,oak tree,10.394542052902883,0.5157150914738824
0.3540760326137174,oak tree,4.024720925522641,8.724129013191291
0.16448548502349228,maple tree,11.871981500394064,1.2904726647859475
0.2065923333077931,ash tree,5.168922582319792,1.5439946382674719
0.2068737960769522,pine tree,11.319650192581578,6.063498012416369
0.24619790243819747,maple tree,8.927106532733346,4.755813152475392
0.3165528678042538,pine tree,9.486480213743233,4.505360436780709
0.25859430324263344,oak tree,9.711085125291453,2.475338784995831
0.22148182718215523,maple tree,1.586516144069202,4.449113563011483
0.1755892510701357,pine tree,4.708523605088981,0.7778535807957931
0.2627817378496736,maple tree,9.975710621523426,2.8992498540027345
0.19849284557804203,oak tree,8.807061124537688,0.3341714318899016
0.2651610690486425,pine tree,1.816545536434048,7.234048292060365
0.15128826972908754,maple tree,0.8819805229812143,6.403469448813593
0.23927343350914074,pine tree,3.0784382858119854,4.619598756648996
0.25566822370969655,pine tree,5.826608865795018,8.516610885680791
0.2674957426692507,oak tree,10.249834208849476,3.8838928723516837
0.27095266704349197,maple tree,8.394329517841847,7.26864046111609
0.2446882708318672,pine tree,1.8638216484118737,0.9342720191035858
0.16297057054235994,maple tree,6.870716176015793,2.037296895953596
0.18392186266094507,ash tree,0.7901314745809658,5.702992731078655
0.16957697659429263,ash tree,0.6226711643818668,10.106901436040431
0.2493287597601184,pine tree,6.97437359374228,10.263203463312697
0.20658283121459184,oak tree,3.802695116091219,0.2786992770691148
0.20383165930874592,pine tree,6.77968228493841,0.9950666019619119
0.2522374030384406,oak tree,6.611977632738801,7.34078209462159
0.1273751058400989,ash tree,11.088871612425,11.744159618950313
0.17899914691563687,maple tree,0.5013457812360342,11.650016891894769
0.200561324906998,ash tree,4.315217344723518,1.66989597628999
0.2839328971675528,oak tree,9.052340807834101,2.5756396850115397
0.24493739801617623,ash tree,2.414310923988715,4.294074052440896
0.2404655623219411,pine tree,4.524698027334761,6.308144492417899
0.17716669599671808,oak tree,0.3397145718842278,4.729004265844222
0.18507023200165923,pine tree,3.404934329693015,0.9783395487175204
0.2636095154615268,ash tree,6.973431094599006,7.531629356274485
0.1781160428447368,ash tree,7.820994073981174,11.289038022891212
0.17093946633478574,maple tree,0.16536031217961433,0.055242628483414435
0.18502630506206022,maple tree,8.841844854364123,2.337154142394079
0.1774610775487527,ash tree,5.482634908743706,1.4590656068249093
0.20874254058675318,ash tree,4.521280658700142,0.5773200395990385
0.14307857383737885,maple tree,10.209261115377885,11.259397290602331
0.21450692463976379,pine tree,0.536232081157554,0.5291870898837003
0.19927960947873888,oak tree,11.991789914270875,3.991589457634161
0.21996612701276286,oak tree,10.919520267779463,9.986189211034922
0.17036919495234393,maple tree,11.826317998806587,6.533275241071671
0.23819492390848834,pine tree,4.690773413371765,5.349188748070379
0.17463775712443738,maple tree,7.755122373197381,10.285578475802797
0.2634215069399236,ash tree,2.98987343416353,4.288900647393736
0.14949382469484146,maple tree,11.763393389708982,3.920832716501453
0.1723238478771065,pine tree,8.6677469448463,10.83192635805489
0.2225532065854499,ash tree,6.664063678883291,2.3777803708343463
0.2545522550548764,maple tree,8.098063328976547,9.63039797694776
0.2967154030382551,oak tree,9.193743361079452,2.2712856619126436
0.18837814017094942,ash tree,1.418434741737809,9.960909806088889
